100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,50.0,69.7,79.0,84.1,87.2,89.3,90.8,91.9,92.8,93.5,94.1,94.5,94.9,95.3,95.6,95.8,96.0,96.2,96.4,96.5,96.7,96.8,96.9,97.0,97.1,97.2,97.3,97.3,97.4,97.5,97.5,97.6,97.6,97.6,97.7,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.6,97.6,97.6,97.5,97.5,97.4,97.3,97.3,97.2,97.1,97.0,96.9,96.8,96.7,96.5,96.4,96.2,96.0,95.8,95.6,95.3,94.9,94.5,94.1,93.5,92.8,91.9,90.8,89.3,87.2,84.1,79.0,69.7,50.0,0.0
0.0,30.2,49.9,62.2,70.1,75.5,79.2,82.0,84.1,85.8,87.1,88.2,89.1,89.9,90.6,91.1,91.6,92.1,92.5,92.8,93.1,93.4,93.6,93.8,94.0,94.2,94.4,94.5,94.7,94.8,94.9,95.0,95.1,95.2,95.3,95.4,95.4,95.5,95.5,95.6,95.6,95.7,95.7,95.7,95.7,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.7,95.7,95.7,95.7,95.6,95.6,95.5,95.5,95.4,95.4,95.3,95.2,95.1,95.0,94.9,94.8,94.7,94.5,94.4,94.2,94.0,93.8,93.6,93.4,93.1,92.8,92.5,92.1,91.6,91.1,90.6,89.9,89.1,88.2,87.1,85.8,84.1,82.0,79.2,75.5,70.1,62.2,49.9,30.2,0.0
0.0,20.9,37.6,49.9,58.8,65.3,70.1,73.9,76.8,79.1,81.0,82.6,83.9,85.0,86.0,86.8,87.5,88.2,88.7,89.3,89.7,90.1,90.5,90.8,91.1,91.4,91.6,91.8,92.0,92.2,92.4,92.5,92.7,92.8,92.9,93.0,93.1,93.2,93.3,93.4,93.4,93.5,93.5,93.6,93.6,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.6,93.6,93.5,93.5,93.4,93.4,93.3,93.2,93.1,93.0,92.9,92.8,92.7,92.5,92.4,92.2,92.0,91.8,91.6,91.4,91.1,90.8,90.5,90.1,89.7,89.3,88.7,88.2,87.5,86.8,86.0,85.0,83.9,82.6,81.0,79.1,76.8,73.9,70.1,65.3,58.8,49.9,37.6,20.9,0.0
0.0,15.8,29.6,40.9,49.8,56.7,62.2,66.5,70.0,72.8,75.2,77.2,78.8,80.3,81.5,82.6,83.5,84.4,85.1,85.8,86.3,86.9,87.3,87.8,88.2,88.5,88.8,89.1,89.4,89.6,89.9,90.1,90.3,90.4,90.6,90.7,90.9,91.0,91.1,91.2,91.3,91.3,91.4,91.5,91.5,91.5,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.5,91.5,91.5,91.4,91.3,91.3,91.2,91.1,91.0,90.9,90.7,90.6,90.4,90.3,90.1,89.9,89.6,89.4,89.1,88.8,88.5,88.2,87.8,87.3,86.9,86.3,85.8,85.1,84.4,83.5,82.6,81.5,80.3,78.8,77.2,75.2,72.8,70.0,66.5,62.2,56.7,49.8,40.9,29.6,15.8,0.0
0.0,12.6,24.3,34.3,42.7,49.7,55.3,60.0,63.9,67.1,69.8,72.1,74.0,75.7,77.2,78.5,79.6,80.6,81.5,82.3,83.0,83.7,84.3,84.8,85.3,85.7,86.1,86.5,86.8,87.1,87.4,87.6,87.9,88.1,88.3,88.4,88.6,88.7,88.9,89.0,89.1,89.2,89.3,89.3,89.4,89.4,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.4,89.4,89.3,89.3,89.2,89.1,89.0,88.9,88.7,88.6,88.4,88.3,88.1,87.9,87.6,87.4,87.1,86.8,86.5,86.1,85.7,85.3,84.8,84.3,83.7,83.0,82.3,81.5,80.6,79.6,78.5,77.2,75.7,74.0,72.1,69.8,67.1,63.9,60.0,55.3,49.7,42.7,34.3,24.3,12.6,0.0
0.0,10.5,20.5,29.4,37.2,43.9,49.5,54.3,58.4,61.8,64.8,67.3,69.5,71.4,73.1,74.6,75.9,77.0,78.1,79.0,79.8,80.6,81.2,81.9,82.4,82.9,83.4,83.8,84.2,84.6,84.9,85.2,85.5,85.7,86.0,86.2,86.4,86.5,86.7,86.8,86.9,87.1,87.1,87.2,87.3,87.4,87.4,87.4,87.5,87.5,87.5,87.5,87.4,87.4,87.4,87.3,87.2,87.1,87.1,86.9,86.8,86.7,86.5,86.4,86.2,86.0,85.7,85.5,85.2,84.9,84.6,84.2,83.8,83.4,82.9,82.4,81.9,81.2,80.6,79.8,79.0,78.1,77.0,75.9,74.6,73.1,71.4,69.5,67.3,64.8,61.8,58.4,54.3,49.5,43.9,37.2,29.4,20.5,10.5,0.0
0.0,9.0,17.6,25.6,32.8,39.1,44.6,49.4,53.5,57.1,60.2,62.9,65.2,67.3,69.2,70.8,72.2,73.5,74.7,75.7,76.7,77.5,78.3,79.0,79.6,80.2,80.7,81.2,81.7,82.1,82.5,82.8,83.1,83.4,83.7,83.9,84.1,84.3,84.5,84.7,84.8,84.9,85.0,85.1,85.2,85.3,85.3,85.4,85.4,85.4,85.4,85.4,85.4,85.3,85.3,85.2,85.1,85.0,84.9,84.8,84.7,84.5,84.3,84.1,83.9,83.7,83.4,83.1,82.8,82.5,82.1,81.7,81.2,80.7,80.2,79.6,79.0,78.3,77.5,76.7,75.7,74.7,73.5,72.2,70.8,69.2,67.3,65.2,62.9,60.2,57.1,53.5,49.4,44.6,39.1,32.8,25.6,17.6,9.0,0.0
0.0,7.9,15.5,22.6,29.2,35.1,40.4,45.0,49.2,52.8,56.0,58.8,61.3,63.5,65.4,67.2,68.8,70.2,71.4,72.6,73.6,74.6,75.4,76.2,76.9,77.5,78.1,78.7,79.2,79.6,80.1,80.4,80.8,81.1,81.4,81.7,81.9,82.1,82.3,82.5,82.7,82.8,83.0,83.1,83.2,83.2,83.3,83.3,83.4,83.4,83.4,83.4,83.3,83.3,83.2,83.2,83.1,83.0,82.8,82.7,82.5,82.3,82.1,81.9,81.7,81.4,81.1,80.8,80.4,80.1,79.6,79.2,78.7,78.1,77.5,76.9,76.2,75.4,74.6,73.6,72.6,71.4,70.2,68.8,67.2,65.4,63.5,61.3,58.8,56.0,52.8,49.2,45.0,40.4,35.1,29.2,22.6,15.5,7.9,0.0
0.0,7.0,13.7,20.2,26.2,31.7,36.8,41.3,45.3,48.9,52.2,55.0,57.6,59.9,61.9,63.8,65.5,67.0,68.3,69.5,70.7,71.7,72.6,73.4,74.2,74.9,75.6,76.2,76.7,77.2,77.7,78.1,78.5,78.8,79.2,79.5,79.7,80.0,80.2,80.4,80.6,80.7,80.9,81.0,81.1,81.2,81.3,81.3,81.3,81.4,81.4,81.3,81.3,81.3,81.2,81.1,81.0,80.9,80.7,80.6,80.4,80.2,80.0,79.7,79.5,79.2,78.8,78.5,78.1,77.7,77.2,76.7,76.2,75.6,74.9,74.2,73.4,72.6,71.7,70.7,69.5,68.3,67.0,65.5,63.8,61.9,59.9,57.6,55.0,52.2,48.9,45.3,41.3,36.8,31.7,26.2,20.2,13.7,7.0,0.0
0.0,6.2,12.3,18.2,23.7,28.9,33.7,38.0,41.9,45.5,48.7,51.6,54.2,56.5,58.7,60.6,62.3,63.9,65.3,66.6,67.8,68.9,69.9,70.8,71.6,72.4,73.1,73.7,74.3,74.8,75.3,75.8,76.2,76.6,77.0,77.3,77.6,77.9,78.1,78.3,78.5,78.7,78.8,79.0,79.1,79.2,79.2,79.3,79.3,79.3,79.3,79.3,79.3,79.2,79.2,79.1,79.0,78.8,78.7,78.5,78.3,78.1,77.9,77.6,77.3,77.0,76.6,76.2,75.8,75.3,74.8,74.3,73.7,73.1,72.4,71.6,70.8,69.9,68.9,67.8,66.6,65.3,63.9,62.3,60.6,58.7,56.5,54.2,51.6,48.7,45.5,41.9,38.0,33.7,28.9,23.7,18.2,12.3,6.2,0.0
0.0,5.6,11.2,16.6,21.7,26.5,31.0,35.1,38.9,42.4,45.5,48.4,51.0,53.4,55.6,57.5,59.3,61.0,62.4,63.8,65.0,66.2,67.2,68.2,69.1,69.9,70.6,71.3,71.9,72.5,73.1,73.5,74.0,74.4,74.8,75.1,75.5,75.7,76.0,76.2,76.4,76.6,76.8,76.9,77.1,77.2,77.2,77.3,77.3,77.4,77.4,77.3,77.3,77.2,77.2,77.1,76.9,76.8,76.6,76.4,76.2,76.0,75.7,75.5,75.1,74.8,74.4,74.0,73.5,73.1,72.5,71.9,71.3,70.6,69.9,69.1,68.2,67.2,66.2,65.0,63.8,62.4,61.0,59.3,57.5,55.6,53.4,51.0,48.4,45.5,42.4,38.9,35.1,31.0,26.5,21.7,16.6,11.2,5.6,0.0
0.0,5.1,10.2,15.2,19.9,24.4,28.6,32.5,36.2,39.6,42.7,45.5,48.1,50.5,52.7,54.7,56.5,58.2,59.7,61.1,62.4,63.6,64.7,65.7,66.6,67.4,68.2,69.0,69.6,70.2,70.8,71.3,71.8,72.2,72.6,73.0,73.4,73.7,73.9,74.2,74.4,74.6,74.8,74.9,75.1,75.2,75.3,75.3,75.4,75.4,75.4,75.4,75.3,75.3,75.2,75.1,74.9,74.8,74.6,74.4,74.2,73.9,73.7,73.4,73.0,72.6,72.2,71.8,71.3,70.8,70.2,69.6,69.0,68.2,67.4,66.6,65.7,64.7,63.6,62.4,61.1,59.7,58.2,56.5,54.7,52.7,50.5,48.1,45.5,42.7,39.6,36.2,32.5,28.6,24.4,19.9,15.2,10.2,5.1,0.0
0.0,4.7,9.4,14.0,18.4,22.6,26.5,30.3,33.8,37.0,40.1,42.8,45.4,47.8,50.0,52.0,53.8,55.5,57.1,58.5,59.8,61.1,62.2,63.2,64.2,65.1,65.9,66.7,67.4,68.0,68.6,69.1,69.7,70.1,70.5,70.9,71.3,71.6,71.9,72.2,72.4,72.6,72.8,73.0,73.1,73.2,73.3,73.4,73.4,73.4,73.4,73.4,73.4,73.3,73.2,73.1,73.0,72.8,72.6,72.4,72.2,71.9,71.6,71.3,70.9,70.5,70.1,69.7,69.1,68.6,68.0,67.4,66.7,65.9,65.1,64.2,63.2,62.2,61.1,59.8,58.5,57.1,55.5,53.8,52.0,50.0,47.8,45.4,42.8,40.1,37.0,33.8,30.3,26.5,22.6,18.4,14.0,9.4,4.7,0.0
0.0,4.4,8.7,12.9,17.0,21.0,24.7,28.3,31.6,34.8,37.7,40.4,42.9,45.3,47.4,49.4,51.3,53.0,54.6,56.1,57.4,58.7,59.8,60.9,61.9,62.8,63.6,64.4,65.2,65.8,66.4,67.0,67.5,68.0,68.5,68.9,69.3,69.6,69.9,70.2,70.4,70.7,70.9,71.0,71.2,71.3,71.4,71.4,71.5,71.5,71.5,71.5,71.4,71.4,71.3,71.2,71.0,70.9,70.7,70.4,70.2,69.9,69.6,69.3,68.9,68.5,68.0,67.5,67.0,66.4,65.8,65.2,64.4,63.6,62.8,61.9,60.9,59.8,58.7,57.4,56.1,54.6,53.0,51.3,49.4,47.4,45.3,42.9,40.4,37.7,34.8,31.6,28.3,24.7,21.0,17.0,12.9,8.7,4.4,0.0
0.0,4.1,8.1,12.0,15.8,19.5,23.1,26.5,29.7,32.7,35.5,38.2,40.6,42.9,45.1,47.1,48.9,50.6,52.2,53.7,55.1,56.3,57.5,58.6,59.6,60.6,61.4,62.3,63.0,63.7,64.3,64.9,65.5,66.0,66.4,66.9,67.3,67.6,67.9,68.2,68.5,68.7,68.9,69.1,69.2,69.4,69.5,69.5,69.6,69.6,69.6,69.6,69.5,69.5,69.4,69.2,69.1,68.9,68.7,68.5,68.2,67.9,67.6,67.3,66.9,66.4,66.0,65.5,64.9,64.3,63.7,63.0,62.3,61.4,60.6,59.6,58.6,57.5,56.3,55.1,53.7,52.2,50.6,48.9,47.1,45.1,42.9,40.6,38.2,35.5,32.7,29.7,26.5,23.1,19.5,15.8,12.0,8.1,4.1,0.0
0.0,3.8,7.5,11.2,14.8,18.3,21.6,24.8,27.9,30.8,33.5,36.1,38.5,40.8,42.9,44.8,46.7,48.4,50.0,51.5,52.8,54.1,55.3,56.4,57.5,58.4,59.3,60.1,60.9,61.6,62.3,62.9,63.5,64.0,64.5,64.9,65.3,65.7,66.0,66.3,66.6,66.8,67.0,67.2,67.4,67.5,67.6,67.7,67.7,67.7,67.7,67.7,67.7,67.6,67.5,67.4,67.2,67.0,66.8,66.6,66.3,66.0,65.7,65.3,64.9,64.5,64.0,63.5,62.9,62.3,61.6,60.9,60.1,59.3,58.4,57.5,56.4,55.3,54.1,52.8,51.5,50.0,48.4,46.7,44.8,42.9,40.8,38.5,36.1,33.5,30.8,27.9,24.8,21.6,18.3,14.8,11.2,7.5,3.8,0.0
0.0,3.5,7.0,10.5,13.9,17.1,20.3,23.4,26.3,29.0,31.7,34.2,36.5,38.7,40.8,42.7,44.5,46.2,47.8,49.3,50.7,52.0,53.2,54.3,55.4,56.3,57.2,58.1,58.9,59.6,60.3,60.9,61.5,62.0,62.5,63.0,63.4,63.8,64.1,64.4,64.7,64.9,65.2,65.3,65.5,65.6,65.7,65.8,65.9,65.9,65.9,65.9,65.8,65.7,65.6,65.5,65.3,65.2,64.9,64.7,64.4,64.1,63.8,63.4,63.0,62.5,62.0,61.5,60.9,60.3,59.6,58.9,58.1,57.2,56.3,55.4,54.3,53.2,52.0,50.7,49.3,47.8,46.2,44.5,42.7,40.8,38.7,36.5,34.2,31.7,29.0,26.3,23.4,20.3,17.1,13.9,10.5,7.0,3.5,0.0
0.0,3.3,6.6,9.8,13.0,16.1,19.1,22.0,24.8,27.5,30.0,32.4,34.7,36.8,38.8,40.8,42.5,44.2,45.8,47.3,48.7,50.0,51.2,52.3,53.3,54.3,55.2,56.1,56.9,57.6,58.3,59.0,59.5,60.1,60.6,61.1,61.5,61.9,62.2,62.6,62.8,63.1,63.3,63.5,63.7,63.8,63.9,64.0,64.1,64.1,64.1,64.1,64.0,63.9,63.8,63.7,63.5,63.3,63.1,62.8,62.6,62.2,61.9,61.5,61.1,60.6,60.1,59.5,59.0,58.3,57.6,56.9,56.1,55.2,54.3,53.3,52.3,51.2,50.0,48.7,47.3,45.8,44.2,42.5,40.8,38.8,36.8,34.7,32.4,30.0,27.5,24.8,22.0,19.1,16.1,13.0,9.8,6.6,3.3,0.0
0.0,3.1,6.2,9.3,12.3,15.2,18.0,20.8,23.5,26.0,28.4,30.8,33.0,35.0,37.0,38.9,40.7,42.3,43.9,45.3,46.7,48.0,49.2,50.3,51.4,52.4,53.3,54.2,55.0,55.7,56.4,57.1,57.7,58.2,58.7,59.2,59.6,60.0,60.4,60.7,61.0,61.3,61.5,61.7,61.9,62.0,62.1,62.2,62.3,62.3,62.3,62.3,62.2,62.1,62.0,61.9,61.7,61.5,61.3,61.0,60.7,60.4,60.0,59.6,59.2,58.7,58.2,57.7,57.1,56.4,55.7,55.0,54.2,53.3,52.4,51.4,50.3,49.2,48.0,46.7,45.3,43.9,42.3,40.7,38.9,37.0,35.0,33.0,30.8,28.4,26.0,23.5,20.8,18.0,15.2,12.3,9.3,6.2,3.1,0.0
0.0,2.9,5.8,8.7,11.6,14.3,17.1,19.7,22.2,24.7,27.0,29.2,31.4,33.4,35.3,37.1,38.9,40.5,42.0,43.5,44.8,46.1,47.3,48.5,49.5,50.5,51.4,52.3,53.1,53.9,54.6,55.2,55.8,56.4,56.9,57.4,57.8,58.2,58.6,58.9,59.2,59.5,59.7,59.9,60.1,60.3,60.4,60.5,60.5,60.5,60.5,60.5,60.5,60.4,60.3,60.1,59.9,59.7,59.5,59.2,58.9,58.6,58.2,57.8,57.4,56.9,56.4,55.8,55.2,54.6,53.9,53.1,52.3,51.4,50.5,49.5,48.5,47.3,46.1,44.8,43.5,42.0,40.5,38.9,37.1,35.3,33.4,31.4,29.2,27.0,24.7,22.2,19.7,17.1,14.3,11.6,8.7,5.8,2.9,0.0
0.0,2.8,5.5,8.2,10.9,13.6,16.1,18.6,21.1,23.4,25.7,27.8,29.9,31.8,33.7,35.5,37.2,38.8,40.3,41.7,43.1,44.3,45.5,46.6,47.7,48.7,49.6,50.5,51.3,52.1,52.8,53.4,54.0,54.6,55.1,55.6,56.1,56.5,56.9,57.2,57.5,57.8,58.0,58.2,58.4,58.5,58.6,58.7,58.8,58.8,58.8,58.8,58.7,58.6,58.5,58.4,58.2,58.0,57.8,57.5,57.2,56.9,56.5,56.1,55.6,55.1,54.6,54.0,53.4,52.8,52.1,51.3,50.5,49.6,48.7,47.7,46.6,45.5,44.3,43.1,41.7,40.3,38.8,37.2,35.5,33.7,31.8,29.9,27.8,25.7,23.4,21.1,18.6,16.1,13.6,10.9,8.2,5.5,2.8,0.0
