100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,2.6,5.2,7.8,10.4,12.9,15.3,17.7,20.0,22.2,24.4,26.5,28.5,30.4,32.2,33.9,35.6,37.1,38.6,40.0,41.4,42.6,43.8,44.9,45.9,46.9,47.9,48.7,49.5,50.3,51.0,51.7,52.3,52.9,53.4,53.9,54.3,54.8,55.1,55.5,55.8,56.1,56.3,56.5,56.7,56.8,56.9,57.0,57.1,57.1,57.1,57.1,57.0,56.9,56.8,56.7,56.5,56.3,56.1,55.8,55.5,55.1,54.8,54.3,53.9,53.4,52.9,52.3,51.7,51.0,50.3,49.5,48.7,47.9,46.9,45.9,44.9,43.8,42.6,41.4,40.0,38.6,37.1,35.6,33.9,32.2,30.4,28.5,26.5,24.4,22.2,20.0,17.7,15.3,12.9,10.4,7.8,5.2,2.6,0.0
0.0,2.5,5.0,7.4,9.8,12.2,14.5,16.8,19.0,21.2,23.2,25.2,27.2,29.0,30.8,32.5,34.1,35.6,37.0,38.4,39.7,41.0,42.1,43.2,44.3,45.2,46.2,47.0,47.8,48.6,49.3,50.0,50.6,51.2,51.7,52.2,52.7,53.1,53.4,53.8,54.1,54.4,54.6,54.8,55.0,55.2,55.3,55.4,55.4,55.5,55.5,55.4,55.4,55.3,55.2,55.0,54.8,54.6,54.4,54.1,53.8,53.4,53.1,52.7,52.2,51.7,51.2,50.6,50.0,49.3,48.6,47.8,47.0,46.2,45.2,44.3,43.2,42.1,41.0,39.7,38.4,37.0,35.6,34.1,32.5,30.8,29.0,27.2,25.2,23.2,21.2,19.0,16.8,14.5,12.2,9.8,7.4,5.0,2.5,0.0
0.0,2.4,4.7,7.0,9.3,11.6,13.8,16.0,18.1,20.2,22.2,24.1,25.9,27.7,29.4,31.1,32.6,34.1,35.5,36.9,38.2,39.4,40.5,41.6,42.6,43.6,44.5,45.4,46.2,47.0,47.7,48.3,48.9,49.5,50.1,50.6,51.0,51.4,51.8,52.2,52.5,52.7,53.0,53.2,53.4,53.5,53.7,53.7,53.8,53.8,53.8,53.8,53.7,53.7,53.5,53.4,53.2,53.0,52.7,52.5,52.2,51.8,51.4,51.0,50.6,50.1,49.5,48.9,48.3,47.7,47.0,46.2,45.4,44.5,43.6,42.6,41.6,40.5,39.4,38.2,36.9,35.5,34.1,32.6,31.1,29.4,27.7,25.9,24.1,22.2,20.2,18.1,16.0,13.8,11.6,9.3,7.0,4.7,2.4,0.0
0.0,2.2,4.5,6.7,8.9,11.0,13.2,15.2,17.3,19.2,21.1,23.0,24.8,26.5,28.2,29.7,31.3,32.7,34.1,35.4,36.7,37.9,39.0,40.1,41.1,42.0,43.0,43.8,44.6,45.4,46.1,46.7,47.3,47.9,48.5,48.9,49.4,49.8,50.2,50.5,50.9,51.1,51.4,51.6,51.8,51.9,52.1,52.1,52.2,52.2,52.2,52.2,52.1,52.1,51.9,51.8,51.6,51.4,51.1,50.9,50.5,50.2,49.8,49.4,48.9,48.5,47.9,47.3,46.7,46.1,45.4,44.6,43.8,43.0,42.0,41.1,40.1,39.0,37.9,36.7,35.4,34.1,32.7,31.3,29.7,28.2,26.5,24.8,23.0,21.1,19.2,17.3,15.2,13.2,11.0,8.9,6.7,4.5,2.2,0.0
0.0,2.1,4.3,6.4,8.4,10.5,12.5,14.5,16.5,18.3,20.2,22.0,23.7,25.4,27.0,28.5,30.0,31.4,32.7,34.0,35.3,36.4,37.5,38.6,39.6,40.5,41.4,42.3,43.1,43.8,44.5,45.2,45.8,46.4,46.9,47.4,47.8,48.2,48.6,49.0,49.3,49.6,49.8,50.0,50.2,50.4,50.5,50.6,50.6,50.7,50.7,50.6,50.6,50.5,50.4,50.2,50.0,49.8,49.6,49.3,49.0,48.6,48.2,47.8,47.4,46.9,46.4,45.8,45.2,44.5,43.8,43.1,42.3,41.4,40.5,39.6,38.6,37.5,36.4,35.3,34.0,32.7,31.4,30.0,28.5,27.0,25.4,23.7,22.0,20.2,18.3,16.5,14.5,12.5,10.5,8.4,6.4,4.3,2.1,0.0
0.0,2.0,4.1,6.1,8.1,10.0,12.0,13.9,15.7,17.5,19.3,21.0,22.7,24.3,25.8,27.3,28.7,30.1,31.4,32.7,33.9,35.0,36.1,37.2,38.1,39.1,40.0,40.8,41.6,42.3,43.0,43.7,44.3,44.8,45.4,45.9,46.3,46.7,47.1,47.4,47.8,48.0,48.3,48.5,48.7,48.8,49.0,49.0,49.1,49.1,49.1,49.1,49.0,49.0,48.8,48.7,48.5,48.3,48.0,47.8,47.4,47.1,46.7,46.3,45.9,45.4,44.8,44.3,43.7,43.0,42.3,41.6,40.8,40.0,39.1,38.1,37.2,36.1,35.0,33.9,32.7,31.4,30.1,28.7,27.3,25.8,24.3,22.7,21.0,19.3,17.5,15.7,13.9,12.0,10.0,8.1,6.1,4.1,2.0,0.0
0.0,1.9,3.9,5.8,7.7,9.6,11.4,13.2,15.0,16.7,18.4,20.1,21.7,23.2,24.7,26.2,27.6,28.9,30.2,31.4,32.6,33.7,34.8,35.8,36.8,37.7,38.5,39.4,40.1,40.9,41.5,42.2,42.8,43.4,43.9,44.4,44.8,45.2,45.6,46.0,46.3,46.5,46.8,47.0,47.2,47.3,47.5,47.5,47.6,47.6,47.6,47.6,47.5,47.5,47.3,47.2,47.0,46.8,46.5,46.3,46.0,45.6,45.2,44.8,44.4,43.9,43.4,42.8,42.2,41.5,40.9,40.1,39.4,38.5,37.7,36.8,35.8,34.8,33.7,32.6,31.4,30.2,28.9,27.6,26.2,24.7,23.2,21.7,20.1,18.4,16.7,15.0,13.2,11.4,9.6,7.7,5.8,3.9,1.9,0.0
0.0,1.8,3.7,5.5,7.3,9.1,10.9,12.6,14.3,16.0,17.6,19.2,20.8,22.3,23.7,25.1,26.5,27.8,29.0,30.2,31.3,32.4,33.5,34.5,35.4,36.3,37.2,38.0,38.7,39.4,40.1,40.8,41.4,41.9,42.4,42.9,43.4,43.8,44.2,44.5,44.8,45.1,45.3,45.5,45.7,45.9,46.0,46.1,46.1,46.2,46.2,46.1,46.1,46.0,45.9,45.7,45.5,45.3,45.1,44.8,44.5,44.2,43.8,43.4,42.9,42.4,41.9,41.4,40.8,40.1,39.4,38.7,38.0,37.2,36.3,35.4,34.5,33.5,32.4,31.3,30.2,29.0,27.8,26.5,25.1,23.7,22.3,20.8,19.2,17.6,16.0,14.3,12.6,10.9,9.1,7.3,5.5,3.7,1.8,0.0
0.0,1.8,3.5,5.3,7.0,8.7,10.4,12.1,13.7,15.3,16.9,18.4,19.9,21.3,22.7,24.1,25.4,26.7,27.9,29.0,30.1,31.2,32.2,33.2,34.1,35.0,35.8,36.6,37.4,38.1,38.8,39.4,40.0,40.5,41.0,41.5,42.0,42.4,42.7,43.1,43.4,43.7,43.9,44.1,44.3,44.4,44.6,44.6,44.7,44.7,44.7,44.7,44.6,44.6,44.4,44.3,44.1,43.9,43.7,43.4,43.1,42.7,42.4,42.0,41.5,41.0,40.5,40.0,39.4,38.8,38.1,37.4,36.6,35.8,35.0,34.1,33.2,32.2,31.2,30.1,29.0,27.9,26.7,25.4,24.1,22.7,21.3,19.9,18.4,16.9,15.3,13.7,12.1,10.4,8.7,7.0,5.3,3.5,1.8,0.0
0.0,1.7,3.4,5.0,6.7,8.3,10.0,11.6,13.1,14.7,16.2,17.6,19.1,20.5,21.8,23.1,24.4,25.6,26.8,27.9,29.0,30.0,31.0,32.0,32.9,33.7,34.6,35.3,36.1,36.8,37.4,38.0,38.6,39.2,39.7,40.1,40.6,41.0,41.4,41.7,42.0,42.3,42.5,42.7,42.9,43.0,43.2,43.3,43.3,43.3,43.3,43.3,43.3,43.2,43.0,42.9,42.7,42.5,42.3,42.0,41.7,41.4,41.0,40.6,40.1,39.7,39.2,38.6,38.0,37.4,36.8,36.1,35.3,34.6,33.7,32.9,32.0,31.0,30.0,29.0,27.9,26.8,25.6,24.4,23.1,21.8,20.5,19.1,17.6,16.2,14.7,13.1,11.6,10.0,8.3,6.7,5.0,3.4,1.7,0.0
0.0,1.6,3.2,4.8,6.4,8.0,9.5,11.1,12.6,14.1,15.5,16.9,18.3,19.6,20.9,22.2,23.4,24.6,25.7,26.8,27.9,28.9,29.9,30.8,31.7,32.5,33.3,34.1,34.8,35.5,36.1,36.7,37.3,37.9,38.4,38.8,39.2,39.6,40.0,40.3,40.6,40.9,41.1,41.4,41.5,41.7,41.8,41.9,41.9,42.0,42.0,41.9,41.9,41.8,41.7,41.5,41.4,41.1,40.9,40.6,40.3,40.0,39.6,39.2,38.8,38.4,37.9,37.3,36.7,36.1,35.5,34.8,34.1,33.3,32.5,31.7,30.8,29.9,28.9,27.9,26.8,25.7,24.6,23.4,22.2,20.9,19.6,18.3,16.9,15.5,14.1,12.6,11.1,9.5,8.0,6.4,4.8,3.2,1.6,0.0
0.0,1.5,3.1,4.6,6.1,7.6,9.1,10.6,12.0,13.5,14.9,16.2,17.5,18.8,20.1,21.3,22.5,23.6,24.7,25.8,26.8,27.8,28.8,29.7,30.5,31.3,32.1,32.9,33.6,34.3,34.9,35.5,36.0,36.6,37.1,37.5,37.9,38.3,38.7,39.0,39.3,39.6,39.8,40.0,40.2,40.4,40.5,40.6,40.6,40.6,40.6,40.6,40.6,40.5,40.4,40.2,40.0,39.8,39.6,39.3,39.0,38.7,38.3,37.9,37.5,37.1,36.6,36.0,35.5,34.9,34.3,33.6,32.9,32.1,31.3,30.5,29.7,28.8,27.8,26.8,25.8,24.7,23.6,22.5,21.3,20.1,18.8,17.5,16.2,14.9,13.5,12.0,10.6,9.1,7.6,6.1,4.6,3.1,1.5,0.0
0.0,1.5,3.0,4.4,5.9,7.3,8.7,10.2,11.5,12.9,14.2,15.6,16.8,18.1,19.3,20.5,21.6,22.7,23.8,24.8,25.8,26.8,27.7,28.6,29.4,30.2,31.0,31.7,32.4,33.1,33.7,34.3,34.8,35.3,35.8,36.3,36.7,37.1,37.4,37.7,38.0,38.3,38.5,38.7,38.9,39.1,39.2,39.3,39.3,39.3,39.3,39.3,39.3,39.2,39.1,38.9,38.7,38.5,38.3,38.0,37.7,37.4,37.1,36.7,36.3,35.8,35.3,34.8,34.3,33.7,33.1,32.4,31.7,31.0,30.2,29.4,28.6,27.7,26.8,25.8,24.8,23.8,22.7,21.6,20.5,19.3,18.1,16.8,15.6,14.2,12.9,11.5,10.2,8.7,7.3,5.9,4.4,3.0,1.5,0.0
0.0,1.4,2.8,4.2,5.6,7.0,8.4,9.7,11.1,12.4,13.7,14.9,16.2,17.4,18.5,19.7,20.8,21.8,22.9,23.9,24.8,25.8,26.7,27.5,28.3,29.1,29.9,30.6,31.3,31.9,32.5,33.1,33.6,34.1,34.6,35.0,35.5,35.8,36.2,36.5,36.8,37.0,37.3,37.5,37.6,37.8,37.9,38.0,38.0,38.1,38.1,38.0,38.0,37.9,37.8,37.6,37.5,37.3,37.0,36.8,36.5,36.2,35.8,35.5,35.0,34.6,34.1,33.6,33.1,32.5,31.9,31.3,30.6,29.9,29.1,28.3,27.5,26.7,25.8,24.8,23.9,22.9,21.8,20.8,19.7,18.5,17.4,16.2,14.9,13.7,12.4,11.1,9.7,8.4,7.0,5.6,4.2,2.8,1.4,0.0
0.0,1.4,2.7,4.1,5.4,6.7,8.0,9.3,10.6,11.9,13.1,14.3,15.5,16.7,17.8,18.9,20.0,21.0,22.0,23.0,23.9,24.8,25.7,26.5,27.3,28.1,28.8,29.5,30.2,30.8,31.4,31.9,32.5,33.0,33.4,33.9,34.3,34.6,35.0,35.3,35.6,35.8,36.1,36.2,36.4,36.6,36.7,36.7,36.8,36.8,36.8,36.8,36.7,36.7,36.6,36.4,36.2,36.1,35.8,35.6,35.3,35.0,34.6,34.3,33.9,33.4,33.0,32.5,31.9,31.4,30.8,30.2,29.5,28.8,28.1,27.3,26.5,25.7,24.8,23.9,23.0,22.0,21.0,20.0,18.9,17.8,16.7,15.5,14.3,13.1,11.9,10.6,9.3,8.0,6.7,5.4,4.1,2.7,1.4,0.0
0.0,1.3,2.6,3.9,5.2,6.4,7.7,9.0,10.2,11.4,12.6,13.8,14.9,16.0,17.1,18.2,19.2,20.2,21.2,22.1,23.0,23.9,24.7,25.5,26.3,27.1,27.8,28.4,29.1,29.7,30.3,30.8,31.3,31.8,32.3,32.7,33.1,33.5,33.8,34.1,34.4,34.6,34.9,35.1,35.2,35.4,35.5,35.5,35.6,35.6,35.6,35.6,35.5,35.5,35.4,35.2,35.1,34.9,34.6,34.4,34.1,33.8,33.5,33.1,32.7,32.3,31.8,31.3,30.8,30.3,29.7,29.1,28.4,27.8,27.1,26.3,25.5,24.7,23.9,23.0,22.1,21.2,20.2,19.2,18.2,17.1,16.0,14.9,13.8,12.6,11.4,10.2,9.0,7.7,6.4,5.2,3.9,2.6,1.3,0.0
0.0,1.2,2.5,3.7,5.0,6.2,7.4,8.6,9.8,10.9,12.1,13.2,14.3,15.4,16.4,17.5,18.5,19.4,20.4,21.3,22.1,23.0,23.8,24.6,25.3,26.1,26.8,27.4,28.0,28.6,29.2,29.7,30.3,30.7,31.2,31.6,32.0,32.3,32.7,33.0,33.2,33.5,33.7,33.9,34.0,34.2,34.3,34.4,34.4,34.5,34.5,34.4,34.4,34.3,34.2,34.0,33.9,33.7,33.5,33.2,33.0,32.7,32.3,32.0,31.6,31.2,30.7,30.3,29.7,29.2,28.6,28.0,27.4,26.8,26.1,25.3,24.6,23.8,23.0,22.1,21.3,20.4,19.4,18.5,17.5,16.4,15.4,14.3,13.2,12.1,10.9,9.8,8.6,7.4,6.2,5.0,3.7,2.5,1.2,0.0
0.0,1.2,2.4,3.6,4.8,5.9,7.1,8.2,9.4,10.5,11.6,12.7,13.7,14.8,15.8,16.8,17.7,18.7,19.6,20.5,21.3,22.1,22.9,23.7,24.4,25.1,25.8,26.4,27.0,27.6,28.2,28.7,29.2,29.7,30.1,30.5,30.9,31.2,31.6,31.8,32.1,32.4,32.6,32.8,32.9,33.0,33.2,33.2,33.3,33.3,33.3,33.3,33.2,33.2,33.0,32.9,32.8,32.6,32.4,32.1,31.8,31.6,31.2,30.9,30.5,30.1,29.7,29.2,28.7,28.2,27.6,27.0,26.4,25.8,25.1,24.4,23.7,22.9,22.1,21.3,20.5,19.6,18.7,17.7,16.8,15.8,14.8,13.7,12.7,11.6,10.5,9.4,8.2,7.1,5.9,4.8,3.6,2.4,1.2,0.0
0.0,1.1,2.3,3.4,4.6,5.7,6.8,7.9,9.0,10.1,11.1,12.2,13.2,14.2,15.2,16.1,17.1,18.0,18.8,19.7,20.5,21.3,22.1,22.8,23.5,24.2,24.9,25.5,26.1,26.6,27.2,27.7,28.2,28.6,29.1,29.5,29.8,30.2,30.5,30.8,31.0,31.3,31.5,31.7,31.8,31.9,32.0,32.1,32.2,32.2,32.2,32.2,32.1,32.0,31.9,31.8,31.7,31.5,31.3,31.0,30.8,30.5,30.2,29.8,29.5,29.1,28.6,28.2,27.7,27.2,26.6,26.1,25.5,24.9,24.2,23.5,22.8,22.1,21.3,20.5,19.7,18.8,18.0,17.1,16.1,15.2,14.2,13.2,12.2,11.1,10.1,9.0,7.9,6.8,5.7,4.6,3.4,2.3,1.1,0.0
0.0,1.1,2.2,3.3,4.4,5.5,6.5,7.6,8.7,9.7,10.7,11.7,12.7,13.6,14.6,15.5,16.4,17.3,18.1,18.9,19.7,20.5,21.3,22.0,22.7,23.3,24.0,24.6,25.1,25.7,26.2,26.7,27.2,27.6,28.0,28.4,28.8,29.1,29.4,29.7,30.0,30.2,30.4,30.6,30.7,30.9,31.0,31.0,31.1,31.1,31.1,31.1,31.0,31.0,30.9,30.7,30.6,30.4,30.2,30.0,29.7,29.4,29.1,28.8,28.4,28.0,27.6,27.2,26.7,26.2,25.7,25.1,24.6,24.0,23.3,22.7,22.0,21.3,20.5,19.7,18.9,18.1,17.3,16.4,15.5,14.6,13.6,12.7,11.7,10.7,9.7,8.7,7.6,6.5,5.5,4.4,3.3,2.2,1.1,0.0
0.0,1.1,2.1,3.2,4.2,5.3,6.3,7.3,8.3,9.3,10.3,11.2,12.2,13.1,14.0,14.9,15.8,16.6,17.4,18.2,19.0,19.7,20.5,21.2,21.8,22.5,23.1,23.7,24.2,24.8,25.3,25.8,26.2,26.7,27.1,27.4,27.8,28.1,28.4,28.7,28.9,29.2,29.4,29.5,29.7,29.8,29.9,30.0,30.0,30.1,30.1,30.0,30.0,29.9,29.8,29.7,29.5,29.4,29.2,28.9,28.7,28.4,28.1,27.8,27.4,27.1,26.7,26.2,25.8,25.3,24.8,24.2,23.7,23.1,22.5,21.8,21.2,20.5,19.7,19.0,18.2,17.4,16.6,15.8,14.9,14.0,13.1,12.2,11.2,10.3,9.3,8.3,7.3,6.3,5.3,4.2,3.2,2.1,1.1,0.0
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.9,9.9,10.8,11.7,12.6,13.5,14.3,15.2,16.0,16.8,17.5,18.3,19.0,19.7,20.4,21.0,21.6,22.2,22.8,23.4,23.9,24.4,24.8,25.3,25.7,26.1,26.5,26.8,27.1,27.4,27.7,27.9,28.2,28.4,28.5,28.7,28.8,28.9,29.0,29.0,29.0,29.0,29.0,29.0,28.9,28.8,28.7,28.5,28.4,28.2,27.9,27.7,27.4,27.1,26.8,26.5,26.1,25.7,25.3,24.8,24.4,23.9,23.4,22.8,22.2,21.6,21.0,20.4,19.7,19.0,18.3,17.5,16.8,16.0,15.2,14.3,13.5,12.6,11.7,10.8,9.9,8.9,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0
0.0,1.0,1.9,2.9,3.9,4.8,5.8,6.7,7.7,8.6,9.5,10.4,11.3,12.1,13.0,13.8,14.6,15.4,16.1,16.9,17.6,18.3,19.0,19.6,20.2,20.9,21.4,22.0,22.5,23.0,23.5,24.0,24.4,24.8,25.2,25.5,25.9,26.2,26.5,26.7,27.0,27.2,27.4,27.5,27.7,27.8,27.9,28.0,28.0,28.0,28.0,28.0,28.0,27.9,27.8,27.7,27.5,27.4,27.2,27.0,26.7,26.5,26.2,25.9,25.5,25.2,24.8,24.4,24.0,23.5,23.0,22.5,22.0,21.4,20.9,20.2,19.6,19.0,18.3,17.6,16.9,16.1,15.4,14.6,13.8,13.0,12.1,11.3,10.4,9.5,8.6,7.7,6.7,5.8,4.8,3.9,2.9,1.9,1.0,0.0
