100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.9,1.9,2.8,3.7,4.6,5.6,6.5,7.4,8.2,9.1,10.0,10.8,11.7,12.5,13.3,14.0,14.8,15.5,16.2,16.9,17.6,18.3,18.9,19.5,20.1,20.6,21.2,21.7,22.2,22.7,23.1,23.5,23.9,24.3,24.6,25.0,25.3,25.5,25.8,26.0,26.2,26.4,26.6,26.7,26.8,26.9,27.0,27.0,27.1,27.1,27.0,27.0,26.9,26.8,26.7,26.6,26.4,26.2,26.0,25.8,25.5,25.3,25.0,24.6,24.3,23.9,23.5,23.1,22.7,22.2,21.7,21.2,20.6,20.1,19.5,18.9,18.3,17.6,16.9,16.2,15.5,14.8,14.0,13.3,12.5,11.7,10.8,10.0,9.1,8.2,7.4,6.5,5.6,4.6,3.7,2.8,1.9,0.9,0.0
0.0,0.9,1.8,2.7,3.6,4.5,5.3,6.2,7.1,7.9,8.8,9.6,10.4,11.2,12.0,12.7,13.5,14.2,14.9,15.6,16.3,16.9,17.6,18.2,18.8,19.3,19.9,20.4,20.9,21.4,21.8,22.3,22.7,23.1,23.4,23.8,24.1,24.4,24.6,24.9,25.1,25.3,25.5,25.6,25.8,25.9,26.0,26.0,26.1,26.1,26.1,26.1,26.0,26.0,25.9,25.8,25.6,25.5,25.3,25.1,24.9,24.6,24.4,24.1,23.8,23.4,23.1,22.7,22.3,21.8,21.4,20.9,20.4,19.9,19.3,18.8,18.2,17.6,16.9,16.3,15.6,14.9,14.2,13.5,12.7,12.0,11.2,10.4,9.6,8.8,7.9,7.1,6.2,5.3,4.5,3.6,2.7,1.8,0.9,0.0
0.0,0.9,1.7,2.6,3.4,4.3,5.1,6.0,6.8,7.6,8.4,9.2,10.0,10.8,11.5,12.3,13.0,13.7,14.4,15.0,15.7,16.3,16.9,17.5,18.1,18.6,19.1,19.7,20.1,20.6,21.0,21.5,21.8,22.2,22.6,22.9,23.2,23.5,23.8,24.0,24.2,24.4,24.6,24.7,24.9,25.0,25.1,25.1,25.2,25.2,25.2,25.2,25.1,25.1,25.0,24.9,24.7,24.6,24.4,24.2,24.0,23.8,23.5,23.2,22.9,22.6,22.2,21.8,21.5,21.0,20.6,20.1,19.7,19.1,18.6,18.1,17.5,16.9,16.3,15.7,15.0,14.4,13.7,13.0,12.3,11.5,10.8,10.0,9.2,8.4,7.6,6.8,6.0,5.1,4.3,3.4,2.6,1.7,0.9,0.0
0.0,0.8,1.7,2.5,3.3,4.1,4.9,5.7,6.5,7.3,8.1,8.9,9.6,10.3,11.1,11.8,12.5,13.2,13.8,14.5,15.1,15.7,16.3,16.8,17.4,17.9,18.4,18.9,19.4,19.8,20.3,20.7,21.1,21.4,21.8,22.1,22.4,22.6,22.9,23.1,23.4,23.5,23.7,23.9,24.0,24.1,24.2,24.2,24.3,24.3,24.3,24.3,24.2,24.2,24.1,24.0,23.9,23.7,23.5,23.4,23.1,22.9,22.6,22.4,22.1,21.8,21.4,21.1,20.7,20.3,19.8,19.4,18.9,18.4,17.9,17.4,16.8,16.3,15.7,15.1,14.5,13.8,13.2,12.5,11.8,11.1,10.3,9.6,8.9,8.1,7.3,6.5,5.7,4.9,4.1,3.3,2.5,1.7,0.8,0.0
0.0,0.8,1.6,2.4,3.2,4.0,4.7,5.5,6.3,7.0,7.8,8.5,9.2,9.9,10.6,11.3,12.0,12.6,13.3,13.9,14.5,15.1,15.7,16.2,16.7,17.3,17.7,18.2,18.7,19.1,19.5,19.9,20.3,20.6,21.0,21.3,21.6,21.8,22.1,22.3,22.5,22.7,22.9,23.0,23.1,23.2,23.3,23.4,23.4,23.4,23.4,23.4,23.4,23.3,23.2,23.1,23.0,22.9,22.7,22.5,22.3,22.1,21.8,21.6,21.3,21.0,20.6,20.3,19.9,19.5,19.1,18.7,18.2,17.7,17.3,16.7,16.2,15.7,15.1,14.5,13.9,13.3,12.6,12.0,11.3,10.6,9.9,9.2,8.5,7.8,7.0,6.3,5.5,4.7,4.0,3.2,2.4,1.6,0.8,0.0
0.0,0.8,1.5,2.3,3.0,3.8,4.5,5.3,6.0,6.8,7.5,8.2,8.9,9.6,10.2,10.9,11.5,12.2,12.8,13.4,14.0,14.5,15.1,15.6,16.1,16.6,17.1,17.5,18.0,18.4,18.8,19.2,19.5,19.9,20.2,20.5,20.8,21.0,21.3,21.5,21.7,21.9,22.0,22.2,22.3,22.4,22.5,22.5,22.6,22.6,22.6,22.6,22.5,22.5,22.4,22.3,22.2,22.0,21.9,21.7,21.5,21.3,21.0,20.8,20.5,20.2,19.9,19.5,19.2,18.8,18.4,18.0,17.5,17.1,16.6,16.1,15.6,15.1,14.5,14.0,13.4,12.8,12.2,11.5,10.9,10.2,9.6,8.9,8.2,7.5,6.8,6.0,5.3,4.5,3.8,3.0,2.3,1.5,0.8,0.0
0.0,0.7,1.5,2.2,2.9,3.7,4.4,5.1,5.8,6.5,7.2,7.9,8.5,9.2,9.8,10.5,11.1,11.7,12.3,12.9,13.4,14.0,14.5,15.0,15.5,16.0,16.4,16.9,17.3,17.7,18.1,18.5,18.8,19.1,19.4,19.7,20.0,20.3,20.5,20.7,20.9,21.1,21.2,21.4,21.5,21.6,21.7,21.7,21.8,21.8,21.8,21.8,21.7,21.7,21.6,21.5,21.4,21.2,21.1,20.9,20.7,20.5,20.3,20.0,19.7,19.4,19.1,18.8,18.5,18.1,17.7,17.3,16.9,16.4,16.0,15.5,15.0,14.5,14.0,13.4,12.9,12.3,11.7,11.1,10.5,9.8,9.2,8.5,7.9,7.2,6.5,5.8,5.1,4.4,3.7,2.9,2.2,1.5,0.7,0.0
0.0,0.7,1.4,2.1,2.8,3.5,4.2,4.9,5.6,6.2,6.9,7.5,8.2,8.8,9.4,10.1,10.7,11.2,11.8,12.4,12.9,13.4,13.9,14.4,14.9,15.4,15.8,16.2,16.7,17.0,17.4,17.8,18.1,18.4,18.7,19.0,19.3,19.5,19.7,19.9,20.1,20.3,20.5,20.6,20.7,20.8,20.9,20.9,21.0,21.0,21.0,21.0,20.9,20.9,20.8,20.7,20.6,20.5,20.3,20.1,19.9,19.7,19.5,19.3,19.0,18.7,18.4,18.1,17.8,17.4,17.0,16.7,16.2,15.8,15.4,14.9,14.4,13.9,13.4,12.9,12.4,11.8,11.2,10.7,10.1,9.4,8.8,8.2,7.5,6.9,6.2,5.6,4.9,4.2,3.5,2.8,2.1,1.4,0.7,0.0
0.0,0.7,1.4,2.0,2.7,3.4,4.0,4.7,5.3,6.0,6.6,7.2,7.9,8.5,9.1,9.7,10.2,10.8,11.3,11.9,12.4,12.9,13.4,13.9,14.3,14.8,15.2,15.6,16.0,16.4,16.8,17.1,17.4,17.7,18.0,18.3,18.6,18.8,19.0,19.2,19.4,19.6,19.7,19.8,19.9,20.0,20.1,20.2,20.2,20.2,20.2,20.2,20.2,20.1,20.0,19.9,19.8,19.7,19.6,19.4,19.2,19.0,18.8,18.6,18.3,18.0,17.7,17.4,17.1,16.8,16.4,16.0,15.6,15.2,14.8,14.3,13.9,13.4,12.9,12.4,11.9,11.3,10.8,10.2,9.7,9.1,8.5,7.9,7.2,6.6,6.0,5.3,4.7,4.0,3.4,2.7,2.0,1.4,0.7,0.0
0.0,0.6,1.3,1.9,2.6,3.2,3.9,4.5,5.1,5.7,6.4,7.0,7.6,8.1,8.7,9.3,9.8,10.4,10.9,11.4,11.9,12.4,12.9,13.3,13.8,14.2,14.6,15.0,15.4,15.8,16.1,16.5,16.8,17.1,17.3,17.6,17.9,18.1,18.3,18.5,18.7,18.8,19.0,19.1,19.2,19.3,19.4,19.4,19.4,19.5,19.5,19.4,19.4,19.4,19.3,19.2,19.1,19.0,18.8,18.7,18.5,18.3,18.1,17.9,17.6,17.3,17.1,16.8,16.5,16.1,15.8,15.4,15.0,14.6,14.2,13.8,13.3,12.9,12.4,11.9,11.4,10.9,10.4,9.8,9.3,8.7,8.1,7.6,7.0,6.4,5.7,5.1,4.5,3.9,3.2,2.6,1.9,1.3,0.6,0.0
0.0,0.6,1.2,1.9,2.5,3.1,3.7,4.3,4.9,5.5,6.1,6.7,7.3,7.8,8.4,8.9,9.4,10.0,10.5,11.0,11.5,11.9,12.4,12.8,13.3,13.7,14.1,14.4,14.8,15.2,15.5,15.8,16.1,16.4,16.7,16.9,17.2,17.4,17.6,17.8,18.0,18.1,18.3,18.4,18.5,18.6,18.6,18.7,18.7,18.7,18.7,18.7,18.7,18.6,18.6,18.5,18.4,18.3,18.1,18.0,17.8,17.6,17.4,17.2,16.9,16.7,16.4,16.1,15.8,15.5,15.2,14.8,14.4,14.1,13.7,13.3,12.8,12.4,11.9,11.5,11.0,10.5,10.0,9.4,8.9,8.4,7.8,7.3,6.7,6.1,5.5,4.9,4.3,3.7,3.1,2.5,1.9,1.2,0.6,0.0
0.0,0.6,1.2,1.8,2.4,3.0,3.6,4.1,4.7,5.3,5.9,6.4,7.0,7.5,8.0,8.6,9.1,9.6,10.1,10.5,11.0,11.5,11.9,12.3,12.7,13.1,13.5,13.9,14.2,14.6,14.9,15.2,15.5,15.8,16.1,16.3,16.5,16.7,16.9,17.1,17.3,17.4,17.6,17.7,17.8,17.9,17.9,18.0,18.0,18.0,18.0,18.0,18.0,17.9,17.9,17.8,17.7,17.6,17.4,17.3,17.1,16.9,16.7,16.5,16.3,16.1,15.8,15.5,15.2,14.9,14.6,14.2,13.9,13.5,13.1,12.7,12.3,11.9,11.5,11.0,10.5,10.1,9.6,9.1,8.6,8.0,7.5,7.0,6.4,5.9,5.3,4.7,4.1,3.6,3.0,2.4,1.8,1.2,0.6,0.0
0.0,0.6,1.1,1.7,2.3,2.9,3.4,4.0,4.5,5.1,5.6,6.2,6.7,7.2,7.7,8.2,8.7,9.2,9.7,10.1,10.6,11.0,11.4,11.8,12.2,12.6,13.0,13.3,13.7,14.0,14.3,14.6,14.9,15.2,15.4,15.7,15.9,16.1,16.3,16.5,16.6,16.8,16.9,17.0,17.1,17.2,17.2,17.3,17.3,17.3,17.3,17.3,17.3,17.2,17.2,17.1,17.0,16.9,16.8,16.6,16.5,16.3,16.1,15.9,15.7,15.4,15.2,14.9,14.6,14.3,14.0,13.7,13.3,13.0,12.6,12.2,11.8,11.4,11.0,10.6,10.1,9.7,9.2,8.7,8.2,7.7,7.2,6.7,6.2,5.6,5.1,4.5,4.0,3.4,2.9,2.3,1.7,1.1,0.6,0.0
0.0,0.6,1.1,1.7,2.2,2.7,3.3,3.8,4.4,4.9,5.4,5.9,6.4,6.9,7.4,7.9,8.4,8.8,9.3,9.7,10.2,10.6,11.0,11.4,11.8,12.1,12.5,12.8,13.2,13.5,13.8,14.1,14.3,14.6,14.8,15.1,15.3,15.5,15.7,15.8,16.0,16.1,16.2,16.4,16.4,16.5,16.6,16.6,16.7,16.7,16.7,16.7,16.6,16.6,16.5,16.4,16.4,16.2,16.1,16.0,15.8,15.7,15.5,15.3,15.1,14.8,14.6,14.3,14.1,13.8,13.5,13.2,12.8,12.5,12.1,11.8,11.4,11.0,10.6,10.2,9.7,9.3,8.8,8.4,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.8,3.3,2.7,2.2,1.7,1.1,0.6,0.0
0.0,0.5,1.1,1.6,2.1,2.6,3.1,3.7,4.2,4.7,5.2,5.7,6.2,6.6,7.1,7.6,8.0,8.5,8.9,9.3,9.7,10.1,10.5,10.9,11.3,11.6,12.0,12.3,12.6,12.9,13.2,13.5,13.8,14.0,14.3,14.5,14.7,14.9,15.0,15.2,15.4,15.5,15.6,15.7,15.8,15.9,15.9,16.0,16.0,16.0,16.0,16.0,16.0,15.9,15.9,15.8,15.7,15.6,15.5,15.4,15.2,15.0,14.9,14.7,14.5,14.3,14.0,13.8,13.5,13.2,12.9,12.6,12.3,12.0,11.6,11.3,10.9,10.5,10.1,9.7,9.3,8.9,8.5,8.0,7.6,7.1,6.6,6.2,5.7,5.2,4.7,4.2,3.7,3.1,2.6,2.1,1.6,1.1,0.5,0.0
0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.4,5.9,6.4,6.8,7.3,7.7,8.1,8.5,9.0,9.3,9.7,10.1,10.5,10.8,11.2,11.5,11.8,12.1,12.4,12.7,13.0,13.2,13.5,13.7,13.9,14.1,14.3,14.5,14.6,14.8,14.9,15.0,15.1,15.2,15.3,15.3,15.4,15.4,15.4,15.4,15.4,15.4,15.3,15.3,15.2,15.1,15.0,14.9,14.8,14.6,14.5,14.3,14.1,13.9,13.7,13.5,13.2,13.0,12.7,12.4,12.1,11.8,11.5,11.2,10.8,10.5,10.1,9.7,9.3,9.0,8.5,8.1,7.7,7.3,6.8,6.4,5.9,5.4,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
0.0,0.5,1.0,1.5,1.9,2.4,2.9,3.4,3.8,4.3,4.8,5.2,5.7,6.1,6.5,7.0,7.4,7.8,8.2,8.6,9.0,9.3,9.7,10.1,10.4,10.7,11.0,11.3,11.6,11.9,12.2,12.4,12.7,12.9,13.1,13.3,13.5,13.7,13.9,14.0,14.2,14.3,14.4,14.5,14.6,14.7,14.7,14.8,14.8,14.8,14.8,14.8,14.8,14.7,14.7,14.6,14.5,14.4,14.3,14.2,14.0,13.9,13.7,13.5,13.3,13.1,12.9,12.7,12.4,12.2,11.9,11.6,11.3,11.0,10.7,10.4,10.1,9.7,9.3,9.0,8.6,8.2,7.8,7.4,7.0,6.5,6.1,5.7,5.2,4.8,4.3,3.8,3.4,2.9,2.4,1.9,1.5,1.0,0.5,0.0
0.0,0.5,0.9,1.4,1.9,2.3,2.8,3.2,3.7,4.1,4.6,5.0,5.4,5.9,6.3,6.7,7.1,7.5,7.9,8.2,8.6,9.0,9.3,9.6,10.0,10.3,10.6,10.9,11.2,11.4,11.7,11.9,12.2,12.4,12.6,12.8,13.0,13.2,13.3,13.5,13.6,13.7,13.8,13.9,14.0,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.0,13.9,13.8,13.7,13.6,13.5,13.3,13.2,13.0,12.8,12.6,12.4,12.2,11.9,11.7,11.4,11.2,10.9,10.6,10.3,10.0,9.6,9.3,9.0,8.6,8.2,7.9,7.5,7.1,6.7,6.3,5.9,5.4,5.0,4.6,4.1,3.7,3.2,2.8,2.3,1.9,1.4,0.9,0.5,0.0
0.0,0.4,0.9,1.3,1.8,2.2,2.7,3.1,3.5,3.9,4.4,4.8,5.2,5.6,6.0,6.4,6.8,7.2,7.5,7.9,8.2,8.6,8.9,9.2,9.6,9.9,10.2,10.4,10.7,11.0,11.2,11.5,11.7,11.9,12.1,12.3,12.5,12.6,12.8,12.9,13.0,13.2,13.3,13.4,13.4,13.5,13.5,13.6,13.6,13.6,13.6,13.6,13.6,13.5,13.5,13.4,13.4,13.3,13.2,13.0,12.9,12.8,12.6,12.5,12.3,12.1,11.9,11.7,11.5,11.2,11.0,10.7,10.4,10.2,9.9,9.6,9.2,8.9,8.6,8.2,7.9,7.5,7.2,6.8,6.4,6.0,5.6,5.2,4.8,4.4,3.9,3.5,3.1,2.7,2.2,1.8,1.3,0.9,0.4,0.0
0.0,0.4,0.9,1.3,1.7,2.1,2.5,3.0,3.4,3.8,4.2,4.6,5.0,5.4,5.8,6.1,6.5,6.9,7.2,7.6,7.9,8.2,8.5,8.9,9.2,9.4,9.7,10.0,10.3,10.5,10.7,11.0,11.2,11.4,11.6,11.8,11.9,12.1,12.3,12.4,12.5,12.6,12.7,12.8,12.9,12.9,13.0,13.0,13.1,13.1,13.1,13.1,13.0,13.0,12.9,12.9,12.8,12.7,12.6,12.5,12.4,12.3,12.1,11.9,11.8,11.6,11.4,11.2,11.0,10.7,10.5,10.3,10.0,9.7,9.4,9.2,8.9,8.5,8.2,7.9,7.6,7.2,6.9,6.5,6.1,5.8,5.4,5.0,4.6,4.2,3.8,3.4,3.0,2.5,2.1,1.7,1.3,0.9,0.4,0.0
0.0,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6,4.0,4.4,4.8,5.1,5.5,5.9,6.2,6.6,6.9,7.2,7.6,7.9,8.2,8.5,8.8,9.0,9.3,9.6,9.8,10.1,10.3,10.5,10.7,10.9,11.1,11.3,11.4,11.6,11.7,11.9,12.0,12.1,12.2,12.3,12.3,12.4,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.4,12.3,12.3,12.2,12.1,12.0,11.9,11.7,11.6,11.4,11.3,11.1,10.9,10.7,10.5,10.3,10.1,9.8,9.6,9.3,9.0,8.8,8.5,8.2,7.9,7.6,7.2,6.9,6.6,6.2,5.9,5.5,5.1,4.8,4.4,4.0,3.6,3.2,2.8,2.4,2.0,1.6,1.2,0.8,0.4,0.0
0.0,0.4,0.8,1.2,1.6,1.9,2.3,2.7,3.1,3.5,3.8,4.2,4.6,4.9,5.3,5.6,6.0,6.3,6.6,6.9,7.2,7.5,7.8,8.1,8.4,8.7,8.9,9.2,9.4,9.6,9.9,10.1,10.3,10.5,10.6,10.8,11.0,11.1,11.2,11.4,11.5,11.6,11.7,11.8,11.8,11.9,11.9,12.0,12.0,12.0,12.0,12.0,12.0,11.9,11.9,11.8,11.8,11.7,11.6,11.5,11.4,11.2,11.1,11.0,10.8,10.6,10.5,10.3,10.1,9.9,9.6,9.4,9.2,8.9,8.7,8.4,8.1,7.8,7.5,7.2,6.9,6.6,6.3,6.0,5.6,5.3,4.9,4.6,4.2,3.8,3.5,3.1,2.7,2.3,1.9,1.6,1.2,0.8,0.4,0.0
0.0,0.4,0.7,1.1,1.5,1.9,2.2,2.6,3.0,3.3,3.7,4.0,4.4,4.7,5.0,5.4,5.7,6.0,6.3,6.6,6.9,7.2,7.5,7.8,8.0,8.3,8.5,8.8,9.0,9.2,9.4,9.6,9.8,10.0,10.2,10.3,10.5,10.6,10.8,10.9,11.0,11.1,11.2,11.3,11.3,11.4,11.4,11.4,11.5,11.5,11.5,11.5,11.4,11.4,11.4,11.3,11.3,11.2,11.1,11.0,10.9,10.8,10.6,10.5,10.3,10.2,10.0,9.8,9.6,9.4,9.2,9.0,8.8,8.5,8.3,8.0,7.8,7.5,7.2,6.9,6.6,6.3,6.0,5.7,5.4,5.0,4.7,4.4,4.0,3.7,3.3,3.0,2.6,2.2,1.9,1.5,1.1,0.7,0.4,0.0
0.0,0.4,0.7,1.1,1.4,1.8,2.1,2.5,2.8,3.2,3.5,3.8,4.2,4.5,4.8,5.1,5.4,5.7,6.0,6.3,6.6,6.9,7.2,7.4,7.7,7.9,8.2,8.4,8.6,8.8,9.0,9.2,9.4,9.6,9.7,9.9,10.0,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.8,10.9,10.9,11.0,11.0,11.0,11.0,11.0,11.0,10.9,10.9,10.8,10.8,10.7,10.6,10.5,10.4,10.3,10.2,10.0,9.9,9.7,9.6,9.4,9.2,9.0,8.8,8.6,8.4,8.2,7.9,7.7,7.4,7.2,6.9,6.6,6.3,6.0,5.7,5.4,5.1,4.8,4.5,4.2,3.8,3.5,3.2,2.8,2.5,2.1,1.8,1.4,1.1,0.7,0.4,0.0
0.0,0.3,0.7,1.0,1.4,1.7,2.0,2.4,2.7,3.0,3.3,3.7,4.0,4.3,4.6,4.9,5.2,5.5,5.8,6.0,6.3,6.6,6.8,7.1,7.3,7.6,7.8,8.0,8.2,8.4,8.6,8.8,9.0,9.1,9.3,9.4,9.6,9.7,9.8,9.9,10.0,10.1,10.2,10.3,10.3,10.4,10.4,10.5,10.5,10.5,10.5,10.5,10.5,10.4,10.4,10.3,10.3,10.2,10.1,10.0,9.9,9.8,9.7,9.6,9.4,9.3,9.1,9.0,8.8,8.6,8.4,8.2,8.0,7.8,7.6,7.3,7.1,6.8,6.6,6.3,6.0,5.8,5.5,5.2,4.9,4.6,4.3,4.0,3.7,3.3,3.0,2.7,2.4,2.0,1.7,1.4,1.0,0.7,0.3,0.0
